sample_id,video_path,frame_idx,status,error,frame_encode_ms,frame_prefill_ms,frame_generate_ms,frame_e2e_ms,prompt_text,generated_text,original_question,choices_json,gold_idx,mode
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,480,ok,,18.506,28.499,486.287,534.162,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,481,ok,,17.394,29.897,617.428,665.611,What is happening now?,"The duck is now swimming gracefully in the water, with its head occasionally dipping into the water, possibly searching for food.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,482,ok,,17.612,29.648,398.710,446.842,What is happening now?,"The duck is now swimming near the submerged log, moving around it.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,483,ok,,17.496,29.995,639.048,687.403,What is happening now?,"The duck is now swimming in the water, moving around and occasionally dipping its head into the water, possibly searching for food.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,484,ok,,17.602,29.730,483.630,531.841,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,485,ok,,17.560,29.488,464.025,511.935,What is happening now?,"The duck is now swimming near a submerged log, navigating the shallow water with ease.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,486,ok,,17.597,29.619,505.947,554.018,What is happening now?,"The duck is now seen swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,487,ok,,17.307,29.584,505.217,552.976,What is happening now?,"The duck is now seen swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,488,ok,,17.633,29.480,486.099,534.079,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,489,ok,,17.429,29.754,464.262,512.334,What is happening now?,"The duckling is now swimming in the water, while the adult duck remains submerged.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,490,ok,,17.585,29.677,486.099,534.224,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,491,ok,,17.464,29.329,481.512,529.138,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,492,ok,,17.602,29.471,483.815,531.728,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,493,ok,,17.322,29.441,485.922,533.527,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,494,ok,,17.603,29.836,484.624,532.907,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,495,ok,,17.297,29.618,529.809,577.568,What is happening now?,"The duck is swimming near the submerged log, and the water is clear, revealing the rocky bottom.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,496,ok,,17.548,29.849,398.562,446.792,What is happening now?,"The duck is swimming gracefully in the water, showcasing its natural habitat.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,497,ok,,17.310,30.011,639.061,687.224,What is happening now?,"The duck is now swimming in the water, with its head above the surface, indicating it is actively moving through the water.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,498,ok,,17.466,29.883,288.218,336.424,What is happening now?,The duck is swimming gracefully in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,499,ok,,17.337,29.685,507.906,555.756,What is happening now?,"The duck is now swimming in the water, with its head and neck visible above the surface.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,500,ok,,17.556,29.855,508.034,556.282,What is happening now?,"The duck is now swimming in the water, with its head and neck visible above the surface.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,501,ok,,17.475,29.752,484.675,532.750,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,502,ok,,17.517,29.715,508.054,556.120,What is happening now?,"The duck is now swimming in the water, with its head and neck visible above the surface.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,503,ok,,17.340,29.964,507.960,556.105,What is happening now?,"The duck is now swimming in the water, with its head and neck visible above the surface.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,504,ok,,17.694,29.764,506.670,554.977,What is happening now?,"The duck is now swimming in the water, with its head and neck visible above the surface.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,505,ok,,17.394,29.794,506.267,554.300,What is happening now?,"The duck is now swimming in the water, with its head and neck visible above the surface.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,506,ok,,17.605,29.389,661.088,708.921,What is happening now?,"The duck is now seen swimming in the water, moving around and occasionally dipping its head into the water, possibly searching for food.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,507,ok,,17.385,29.943,484.409,532.585,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,508,ok,,17.529,29.502,486.156,534.030,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,509,ok,,19.428,30.016,464.158,514.447,What is happening now?,"The ducks are actively moving around, with one duck swimming and another duck diving underwater.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,510,ok,,17.528,29.831,507.992,556.181,What is happening now?,"The duck is now seen swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,511,ok,,17.441,29.934,485.985,534.207,What is happening now?,"The duck is now swimming in the water, moving towards the right side of the frame.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,512,ok,,17.516,29.849,353.242,401.441,What is happening now?,The ducks are seen swimming and foraging in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,513,ok,,17.334,29.509,353.634,401.311,What is happening now?,The ducks are seen swimming and foraging in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,514,ok,,17.558,29.401,505.565,553.359,What is happening now?,"The ducks are now swimming in the water, with one duck diving underwater and another floating nearby.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,515,ok,,17.324,29.656,332.868,380.684,What is happening now?,The ducks are swimming and foraging in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,516,ok,,17.550,29.670,333.062,381.110,What is happening now?,The ducks are swimming and foraging in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,517,ok,,17.324,29.837,376.635,424.624,What is happening now?,The ducks are swimming and interacting with each other in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,518,ok,,17.583,29.794,376.831,425.038,What is happening now?,The ducks are swimming and interacting with each other in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,519,ok,,17.385,29.926,617.120,665.281,What is happening now?,"The ducks are swimming in the water, with one duck swimming away from the camera and another duck swimming towards the camera.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,520,ok,,17.528,29.641,374.692,422.704,What is happening now?,The ducks are swimming and interacting with each other in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,521,ok,,18.088,29.329,571.930,620.189,What is happening now?,"The ducks are swimming in the water, with one duck swimming towards the camera and the other two moving away.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,522,ok,,17.458,29.728,680.385,728.404,What is happening now?,"The duckling is swimming near the surface of the water, while the adult duck is partially submerged, possibly foraging or cleaning itself.",where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
1,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0031/2925959064.mp4,523,ok,,17.393,29.796,376.686,424.720,What is happening now?,The ducks are swimming and interacting with each other in the water.,where is this place,"[""mall"", ""river"", ""swimming pool"", ""living room"", ""mountain""]",1,baseline
